open_price,close_price,high_price,low_price,volume,verdict
137.81,134.37,133.4,140.3,1056605,Buy
265.45,269.48,267.1,269.0,1775631,Buy
204.37,202.87,200.7,208.7,1278819,Buy
186.48,184.29,183.0,190.1,2589189,Buy
393.74,393.63,397.0,390.3,1083703,Buy
108.08,110.41,109.0,108.5,2001555,Buy
406.06,402.76,408.3,400.6,1118256,Buy
122.59,121.13,120.3,124.0,1050707,Buy
368.16,369.82,370.5,367.6,1050747,Sell
156.7,153.86,152.3,160.3,1701062,Buy
130.45,127.62,126.7,132.7,2928829,Buy
345.37,349.28,346.9,348.1,1474175,Sell
306.84,310.21,306.7,311.4,1057436,Sell
405.29,402.23,407.6,400.0,1050700,Buy
176.03,171.67,170.6,179.4,1050738,Buy
161.46,156.66,154.8,166.0,1301257,Sell
234.89,234.52,231.2,240.5,1212136,Buy
262.64,262.68,257.5,270.0,1054671,Sell
410.5,405.29,411.8,404.0,1071820,Sell
302.96,305.55,302.0,307.6,1055606,Sell
271.53,272.05,269.2,275.7,1050752,Sell
134.17,131.78,130.5,136.9,3500400,Buy
410.0,405.06,411.5,403.6,1051392,Buy
109.27,111.06,109.7,109.8,3500400,Buy
109.67,111.3,110.0,110.2,3500400,Buy
218.62,216.92,213.5,224.7,1077055,Buy
294.79,298.17,294.6,299.5,1064186,Buy
363.36,367.85,367.9,363.2,1053719,Buy
119.94,118.77,117.7,121.6,3182951,Buy
114.41,114.79,113.7,115.3,3130371,Buy
113.29,113.77,112.7,114.1,3346543,Buy
397.81,396.83,400.8,393.8,1064569,Buy
377.41,379.68,380.9,376.2,1050702,Sell
399.43,397.98,402.0,395.4,1053301,Sell
174.82,172.09,171.5,177.6,1815481,Buy
239.46,238.78,236.2,244.0,1053415,Buy
325.16,328.06,324.9,328.8,1079274,Sell
121.72,120.06,118.9,123.6,1095170,Sell
143.73,139.32,138.3,146.8,1144374,Sell
326.52,331.0,327.9,330.0,1051254,Buy
136.76,134.1,133.2,139.1,3475848,Buy
116.18,116.12,115.1,117.3,3494513,Buy
262.28,262.75,258.8,268.2,1280150,Sell
226.24,225.23,223.0,230.8,1080396,Buy
240.61,239.37,236.6,245.6,1073638,Sell
410.1,405.1,411.5,403.7,1051402,Sell
241.28,241.09,237.9,246.7,2528083,Buy
289.7,293.82,290.1,294.4,1652756,Buy
406.45,403.03,408.6,400.9,1264343,Buy
252.99,254.08,250.6,258.3,2267924,Buy
213.94,211.78,209.4,218.8,1575496,Buy
147.87,143.72,142.5,151.3,1093446,Sell
108.77,110.77,109.4,109.2,1116656,Buy
324.92,330.61,327.4,328.7,3129106,Buy
307.45,311.63,308.6,311.3,1087202,Buy
394.59,393.85,397.0,391.5,1070772,Sell
261.84,263.92,260.8,266.4,1934758,Buy
142.08,138.76,137.5,145.4,2632169,Buy
408.89,404.48,410.6,402.8,1050701,Buy
365.55,369.12,369.1,365.4,1052907,Buy
410.79,405.4,412.0,404.2,1050700,Sell
111.39,112.46,111.3,112.1,3500400,Buy
115.44,115.25,114.2,116.5,1059984,Sell
307.83,310.45,307.3,312.0,1050777,Sell
225.72,224.1,221.5,230.6,1050700,Sell
260.13,261.15,257.7,265.3,1231942,Buy
373.68,376.46,377.3,372.9,1161310,Buy
114.06,114.39,113.3,115.0,2795277,Buy
129.11,126.31,125.4,131.3,3338672,Sell
108.73,110.74,109.4,109.2,3500400,Buy
350.59,353.94,351.4,353.3,1066153,Sell
132.29,129.54,128.5,134.7,1330868,Buy
287.77,291.04,286.9,293.2,1861358,Buy
111.45,112.43,111.3,112.1,1052939,Buy
154.42,151.18,149.7,157.9,1858251,Buy
357.68,361.72,361.4,358.0,1157289,Buy
388.78,389.22,391.9,386.0,1050704,Sell
407.41,403.47,409.2,401.7,1050700,Sell
376.62,378.58,379.6,375.6,1050701,Sell
167.23,164.2,162.5,171.3,2766321,Buy
151.06,147.49,146.5,154.1,3082806,Buy
220.8,217.33,214.3,226.9,1665188,Sell
297.27,303.46,299.9,301.7,3412838,Buy
352.49,356.18,355.9,352.9,1051269,Sell
108.59,110.65,109.3,109.0,2564959,Buy
132.65,129.71,128.6,135.3,1472031,Buy
301.84,307.66,305.5,304.4,1089242,Buy
353.83,358.34,356.6,355.7,1497889,Buy
171.84,167.75,165.4,177.1,3236282,Buy
206.0,204.64,202.6,210.1,2172916,Buy
108.07,110.41,109.0,108.5,2187552,Sell
410.44,405.26,411.8,404.0,1135457,Buy
111.92,112.75,111.7,112.5,1067518,Buy
233.26,233.18,230.1,238.6,2865673,Buy
336.4,341.32,338.9,339.2,1119924,Buy
234.47,234.36,231.5,239.2,1051057,Buy
176.2,173.42,171.5,180.6,1397465,Buy
274.15,275.75,271.9,279.7,1251369,Buy
166.0,162.35,159.9,171.1,1495050,Buy
109.98,111.5,110.2,110.6,3319550,Buy
315.83,319.89,316.6,319.9,1106043,Buy
142.8,139.58,139.1,144.8,2658101,Buy
108.09,110.41,109.0,108.5,3421687,Buy
125.15,123.02,122.1,126.9,1083371,Sell
130.63,127.82,127.2,132.5,1840388,Buy
327.43,333.39,331.7,329.2,1059817,Buy
123.08,121.61,120.9,124.3,1065011,Buy
282.07,285.79,283.0,285.9,1180414,Buy
263.65,263.57,260.3,268.7,1058563,Sell
182.03,178.94,176.0,187.6,1185383,Buy
236.51,233.67,230.3,242.5,1051031,Sell
108.72,110.73,109.4,109.2,1068199,Buy
392.14,392.3,395.0,389.5,2156527,Sell
114.63,114.84,113.8,115.6,1816818,Buy
137.39,134.25,133.1,140.2,1413486,Buy
122.03,120.46,119.8,123.2,1051026,Buy
272.83,276.02,271.4,279.1,1476505,Buy
261.03,260.23,256.1,267.5,1100163,Sell
410.02,405.08,411.5,403.7,1065859,Buy
399.51,398.01,402.3,395.3,1069160,Sell
395.11,394.74,398.2,391.7,1602337,Buy
397.17,396.15,400.0,393.3,1051088,Sell
202.3,199.55,196.6,208.1,2826893,Buy
110.06,111.58,110.3,110.6,3395870,Buy
299.52,303.32,300.6,303.2,1537007,Buy
379.11,380.93,382.0,378.0,1050710,Sell
219.97,218.08,215.8,224.5,1053853,Buy
331.28,334.07,330.0,336.2,2979584,Sell
380.31,382.16,382.9,379.5,1050761,Sell
151.91,149.18,147.7,155.3,2781690,Buy
195.79,192.73,191.9,199.1,1050714,Buy
183.79,180.55,178.1,189.0,1543102,Buy
108.06,110.41,109.0,108.5,3460162,Buy
378.07,380.36,381.5,376.8,1050880,Buy
209.63,206.61,204.3,214.5,1164543,Buy
289.92,293.43,288.9,295.9,1324550,Buy
342.86,347.54,345.4,345.2,3404282,Buy
167.6,163.43,162.1,171.3,1055340,Buy
361.03,364.53,363.7,361.8,1052036,Sell
125.5,123.54,122.5,127.4,3500400,Buy
229.71,227.95,223.7,236.8,1764726,Sell
169.34,165.98,164.8,172.6,1052329,Buy
358.84,362.3,361.5,359.6,1050700,Sell
397.49,396.31,400.1,393.7,1051057,Sell
289.13,293.08,289.8,293.4,1078437,Buy
345.37,349.78,348.7,346.4,1066126,Buy
356.36,359.84,358.7,357.6,1050718,Sell
246.19,246.79,243.2,252.0,3213425,Buy
219.66,216.94,213.3,226.2,1052714,Sell
109.41,111.11,109.8,110.0,3500400,Buy
194.46,190.81,188.8,199.1,1062799,Buy
410.65,405.35,411.9,404.1,1050834,Sell
116.8,116.57,115.5,117.9,1270040,Buy
148.08,144.59,143.9,150.6,3315525,Buy
151.21,147.87,147.0,154.1,2623143,Buy
108.18,110.45,109.1,108.6,3157401,Buy
226.26,224.95,222.2,231.4,2882143,Buy
326.62,331.98,329.2,329.9,2768930,Buy
284.0,287.08,283.3,289.2,2029963,Buy
108.06,110.4,109.0,108.5,3500400,Buy
401.86,399.75,404.5,397.1,1210403,Buy
166.7,162.57,161.7,169.8,1050982,Buy
126.31,123.75,122.8,128.2,1254834,Sell
407.3,403.48,409.2,401.7,1050701,Sell
233.48,232.0,228.1,239.9,3180223,Buy
404.29,401.51,406.6,399.2,1050980,Sell
283.34,286.12,282.8,288.0,1111813,Buy
226.91,224.16,220.3,233.7,2750011,Sell
410.42,405.25,411.7,403.9,1050703,Sell
132.12,129.67,129.1,133.9,2479915,Buy
112.47,113.1,111.9,113.3,1466630,Buy
352.53,356.39,355.7,353.3,1050816,Sell
315.87,320.25,317.5,319.0,1050739,Buy
404.34,401.51,406.7,399.2,1051403,Sell
326.64,330.96,328.4,329.9,1075275,Buy
321.79,326.83,323.4,325.6,1050799,Buy
169.41,166.32,164.8,173.4,1522380,Buy
317.1,322.55,320.8,319.1,1112901,Buy
365.44,368.48,367.8,366.3,1476120,Sell
139.75,136.94,135.9,142.3,2997516,Buy
200.7,198.19,195.2,206.4,2499909,Buy
137.13,134.64,134.0,139.1,2648425,Buy
263.62,264.85,260.9,269.2,1056445,Buy
109.04,110.9,109.6,109.6,2677010,Buy
306.2,310.64,307.9,309.6,1058246,Buy
410.27,405.18,411.6,403.8,1050781,Sell
184.58,180.31,178.2,189.7,2975615,Buy
135.41,132.18,130.8,138.5,1584472,Sell
108.97,110.91,109.6,109.5,3252065,Buy
343.84,347.97,346.2,345.8,1949049,Buy
408.49,404.16,410.2,402.5,1050700,Sell
111.9,112.71,111.6,112.5,1050783,Buy
403.64,400.98,405.9,398.8,1112985,Sell
109.79,111.38,110.1,110.3,2252456,Buy
230.71,230.43,226.8,236.4,1097938,Buy
110.83,112.07,110.9,111.4,3264363,Buy
113.22,113.82,112.7,114.1,3474140,Buy
336.18,341.47,338.0,339.9,1971828,Buy
354.22,358.99,357.9,355.3,2325957,Buy
240.42,240.04,237.4,245.4,2579834,Buy
307.34,310.81,307.5,311.5,1909124,Buy
150.03,145.68,143.9,154.2,1341438,Sell
378.87,380.77,381.9,377.7,1050953,Sell
113.98,114.45,113.4,114.8,1075866,Buy
192.93,189.72,186.1,199.3,2966568,Buy
169.18,164.72,162.6,174.0,3254469,Buy
409.83,404.97,411.3,403.5,1050715,Buy
213.7,212.4,208.5,220.3,2454193,Buy
109.11,110.95,109.6,109.6,3500400,Buy
233.72,233.89,230.3,239.5,1492974,Buy
109.52,111.17,109.9,110.1,3044896,Buy
108.12,110.42,109.0,108.5,1160651,Buy
118.96,118.31,117.4,120.1,2838096,Buy
346.76,350.54,348.0,349.3,1136145,Sell
318.64,323.45,321.1,321.4,1105291,Buy
298.26,303.35,301.3,300.9,1050702,Buy
294.36,299.13,295.5,298.7,1785187,Buy
315.63,319.06,315.8,319.6,1054214,Sell
329.83,334.11,331.7,332.6,1050701,Sell
112.78,113.45,112.4,113.5,1979053,Buy
189.28,183.91,181.3,195.2,1099783,Sell
116.33,116.01,115.0,117.5,3359788,Buy
291.77,295.79,292.3,296.3,1071978,Buy
313.88,317.74,315.1,317.2,1052500,Buy
118.03,117.52,116.6,119.1,1391440,Buy
214.38,213.97,211.8,218.5,1516966,Buy
112.12,112.83,111.7,113.0,1908294,Sell
113.16,113.57,112.5,114.0,1220762,Buy
111.86,112.82,111.7,112.5,2787552,Buy
211.78,210.91,208.0,216.7,1051536,Buy
312.42,317.33,313.6,317.0,3373787,Buy
274.86,280.64,275.1,281.7,3500400,Buy
274.1,275.05,271.0,279.8,1050720,Sell
264.86,267.17,262.0,271.8,3420964,Buy
152.56,148.85,147.6,156.1,1434329,Buy
108.89,110.85,109.5,109.4,1936704,Buy
347.29,351.97,350.6,348.7,2049809,Buy
262.63,265.62,263.6,265.9,1251134,Buy
108.19,110.46,109.1,108.6,1516324,Buy
111.01,112.08,110.8,111.8,2235968,Sell
236.4,235.37,231.0,243.5,1382975,Sell
188.21,184.35,181.7,193.8,2149962,Buy
124.09,122.6,121.6,125.9,3480752,Buy
410.42,405.25,411.7,404.0,1050700,Sell
283.1,286.95,284.1,287.0,1080187,Buy
112.61,113.24,112.0,113.6,2640901,Buy
213.81,211.18,208.1,219.6,1304517,Buy
384.46,384.99,386.8,382.6,1051094,Sell
307.75,311.59,308.5,311.4,1083477,Buy
183.57,179.27,177.7,188.0,1417589,Buy
323.74,327.69,324.6,327.2,1051182,Sell
109.45,111.14,109.9,110.0,1209376,Buy
130.01,127.87,127.1,131.7,1050700,Buy
132.88,130.08,129.6,134.6,1370445,Buy
198.13,195.66,193.5,202.5,2666158,Buy
370.44,374.19,374.8,369.8,3440496,Buy
333.04,338.19,336.6,334.9,1104039,Buy
270.79,271.72,268.7,275.5,1050708,Sell
396.78,396.02,399.6,393.2,1051178,Sell
398.78,397.28,401.2,394.9,1055888,Sell
275.88,277.65,275.2,280.1,1059680,Buy
167.54,163.87,162.8,171.0,1375463,Buy
407.24,403.47,409.1,401.6,1050702,Sell
321.79,327.73,325.5,324.4,2018802,Buy
188.52,186.22,184.7,192.6,2436154,Buy
396.76,396.24,399.9,393.1,1084007,Buy
402.49,399.91,404.5,398.0,1053973,Sell
386.3,387.36,389.4,384.2,1162772,Sell
399.31,397.74,401.7,395.3,2062571,Sell
258.81,260.28,256.7,264.0,1274798,Buy
378.37,381.04,382.5,376.8,1060837,Buy
231.3,231.18,229.0,235.7,2625877,Buy
151.59,148.74,147.3,155.2,3063029,Buy
187.29,183.25,180.4,193.0,1055615,Sell
392.07,392.38,395.6,388.8,1050702,Buy
272.28,274.5,270.5,277.9,3500400,Buy
108.21,110.47,109.1,108.6,1236642,Buy
410.72,405.37,411.9,404.2,1050701,Sell
262.85,264.77,259.2,270.2,2618313,Buy
198.98,195.67,193.3,204.1,2207826,Buy
410.4,405.24,411.7,403.9,1050703,Sell
161.58,157.8,156.2,165.5,1052361,Buy
144.69,140.4,138.9,148.4,1140498,Sell
400.56,398.81,403.2,396.2,1050700,Sell
166.96,163.14,161.1,171.6,2591836,Buy
227.1,223.35,220.0,233.5,1050891,Sell
150.77,146.88,145.9,153.6,1120841,Buy
268.9,270.18,265.7,275.4,1382499,Sell
313.65,318.08,313.9,318.4,2525949,Buy
264.94,264.5,260.2,271.4,1191186,Sell
363.15,367.09,366.7,363.5,1055844,Buy
248.79,250.28,246.7,254.1,1402948,Buy
342.09,345.82,344.0,344.1,1050700,Sell
339.75,344.11,342.3,341.7,1051539,Buy
349.87,353.8,352.2,351.6,1050816,Sell
407.31,403.58,409.4,401.6,1050739,Buy
284.41,287.27,283.8,289.1,1232022,Buy
179.82,176.22,175.0,183.3,1051985,Buy
109.51,111.2,109.9,110.1,3010371,Buy
145.87,141.86,140.9,148.9,1052157,Buy
241.09,239.72,236.1,247.3,2896092,Sell
171.37,167.03,165.0,176.2,1188859,Buy
304.85,308.34,305.0,309.2,1102456,Buy
399.1,397.81,401.9,395.0,2388513,Buy
114.8,114.89,113.7,115.9,1072364,Buy
344.43,348.74,347.2,346.1,1170313,Buy
393.06,392.99,396.3,389.8,1050907,Sell
410.71,405.37,411.9,404.1,1061170,Sell
371.26,374.11,374.5,371.0,1376595,Buy
112.25,113.01,111.8,113.1,2664481,Buy
179.05,174.7,172.9,183.7,3238300,Buy
108.05,110.4,109.0,108.5,3500400,Buy
360.19,364.26,363.6,360.9,1050750,Buy
274.2,275.13,272.1,278.7,1050713,Sell
154.4,149.94,148.8,158.1,2723622,Buy
403.44,400.84,405.7,398.6,1261648,Sell
224.58,223.34,220.1,230.1,1199321,Buy
407.95,403.91,409.8,402.1,1050701,Sell
237.16,237.12,234.0,242.4,1050733,Buy
283.14,287.66,283.1,288.6,1236684,Buy
390.58,390.69,393.3,387.9,1242724,Sell
202.58,199.74,197.6,207.3,2017776,Buy
266.56,266.78,262.7,272.5,1206939,Sell
395.2,394.67,398.1,391.7,1206375,Sell
383.35,384.49,386.3,381.5,1050702,Sell
168.27,164.27,162.5,172.7,3418866,Buy
369.79,373.82,374.9,368.6,1057840,Buy
318.84,322.88,320.3,322.3,2318906,Buy
162.68,158.22,156.3,167.1,3131091,Buy
199.04,195.45,194.1,203.0,1071550,Buy
385.51,386.53,388.6,383.4,1050718,Sell
108.39,110.55,109.2,108.8,1059555,Buy
258.9,258.9,256.0,263.9,1050706,Sell
333.12,337.27,334.9,335.9,1050700,Sell
152.48,148.41,146.9,156.3,3360524,Buy
340.19,344.38,342.3,342.6,1059206,Sell
404.65,401.8,407.0,399.5,1052398,Buy
188.37,186.97,185.5,191.5,1180047,Buy
174.7,171.12,169.2,179.5,3230941,Buy
138.76,135.37,134.3,141.5,1260909,Buy
381.07,383.5,385.9,378.5,1060035,Buy
407.74,403.77,409.6,402.0,1184495,Sell
170.32,166.94,166.6,172.7,1132289,Buy
287.41,290.48,287.7,291.0,1050709,Buy
410.24,405.16,411.6,403.8,1050711,Sell
119.73,118.95,118.1,120.9,2473407,Buy
262.8,261.23,257.3,269.2,1051008,Sell
318.99,323.99,320.7,322.9,3500400,Buy
164.66,161.26,159.9,168.4,2707163,Buy
151.65,148.29,147.4,154.5,1050747,Buy
133.14,130.78,129.6,135.7,3500400,Buy
301.74,305.12,302.1,305.5,1092959,Buy
308.64,311.46,307.1,314.1,2447734,Sell
116.44,116.0,114.9,117.7,2016135,Buy
266.96,268.88,265.4,271.8,1225727,Buy
410.1,405.11,411.5,403.7,1050700,Buy
381.13,383.36,384.4,380.1,1508774,Buy
222.69,221.78,217.5,229.6,3485578,Buy
214.49,211.32,208.1,220.5,1093680,Sell
199.21,196.43,194.4,203.6,1122708,Buy
309.7,312.61,310.4,312.8,1050700,Sell
146.54,143.82,143.2,148.7,1051949,Buy
110.89,112.06,110.8,111.6,3500400,Buy
243.89,243.33,239.2,250.2,2805670,Buy
112.96,113.42,112.2,114.0,3084616,Sell
135.04,132.3,131.3,137.5,1363223,Buy
131.82,129.36,128.2,134.4,3500400,Buy
191.9,187.84,185.3,197.4,1988263,Sell
162.87,159.39,157.1,167.5,1056801,Buy
170.87,166.39,164.4,175.4,1050709,Sell
338.01,343.42,341.6,340.1,1282770,Buy
110.99,112.14,110.9,111.7,2061800,Buy
108.78,110.75,109.4,109.3,3488776,Buy
360.23,364.03,363.0,361.4,1971905,Buy
338.82,341.9,340.9,340.1,1050700,Sell
312.57,316.14,312.6,317.0,2269689,Buy
145.58,143.06,142.1,148.2,1197651,Buy
365.17,368.55,368.3,365.5,1050703,Sell
120.21,119.02,118.0,121.7,1491150,Buy
190.1,185.86,184.2,194.4,1266109,Buy
163.05,158.36,156.8,167.3,1348168,Sell
140.52,137.38,136.5,143.0,1976622,Buy
115.05,115.09,114.1,116.0,1138184,Buy
374.3,377.4,377.7,374.0,3402778,Buy
355.2,360.49,359.5,356.2,3500400,Buy
374.21,376.17,376.0,374.4,1110402,Sell
110.4,111.82,110.6,111.0,2417232,Buy
402.39,400.22,405.0,397.6,1433784,Buy
199.91,195.92,194.6,203.7,1248374,Sell
123.5,121.86,121.0,125.0,1054656,Buy
281.74,285.36,280.8,287.6,1588034,Buy
117.65,116.95,115.5,119.6,1080619,Sell
409.18,404.61,410.8,403.0,1050700,Sell
110.21,111.65,110.4,110.8,1686042,Buy
249.31,250.08,245.6,255.9,1282296,Buy
186.86,183.54,182.4,190.4,1059588,Buy
409.23,404.59,410.7,403.2,1052850,Sell
290.71,292.56,289.9,294.3,1050700,Sell
335.89,339.29,337.0,338.5,1101952,Sell
160.25,155.88,153.6,165.3,2330072,Sell
110.78,111.97,110.7,111.5,1490479,Buy
410.76,405.39,412.0,404.2,1050700,Sell
286.29,289.5,284.8,292.1,1441045,Buy
123.98,122.84,122.2,125.1,1067718,Buy
114.59,114.72,113.7,115.5,1252030,Buy
170.57,166.89,165.3,174.7,1051109,Buy
366.38,370.52,369.5,367.3,2300766,Buy
114.98,115.04,113.9,116.1,1605926,Buy
344.77,349.17,347.3,346.7,1053784,Buy
108.69,110.73,109.4,109.2,1092420,Buy
405.4,402.39,407.7,400.1,1050702,Buy
302.51,306.51,304.2,305.3,1486825,Buy
134.93,131.37,130.7,137.1,1443311,Sell
266.95,269.46,265.8,272.0,2473149,Buy
324.38,327.72,323.5,329.1,2843781,Sell
396.79,396.07,400.0,392.8,1051225,Buy
352.05,355.91,354.8,353.4,1623146,Buy
117.56,116.79,115.8,118.8,1065714,Sell
108.93,110.85,109.5,109.4,3154080,Buy
160.01,154.93,153.4,164.3,1155489,Sell
108.95,110.85,109.5,109.5,2884929,Buy
372.41,374.94,375.5,371.9,1062115,Sell
386.18,387.37,389.7,383.6,1050700,Sell
123.68,121.89,121.1,125.1,1061903,Buy
135.59,132.42,131.7,137.7,1068965,Buy
410.6,405.33,411.9,404.1,1050700,Sell
383.18,384.83,387.0,380.9,1050700,Sell
202.08,199.5,197.1,207.1,2606228,Buy
160.63,157.98,156.5,164.2,2966923,Buy
324.88,330.49,326.7,329.1,3500400,Buy
213.13,211.33,208.9,218.0,1367767,Buy
402.76,400.27,405.2,397.9,1050700,Sell
253.41,254.76,250.8,258.9,1192327,Buy
111.97,112.93,111.8,112.7,3346313,Buy
368.42,371.08,370.2,369.4,1652416,Sell
174.21,170.47,169.3,177.8,1427785,Buy
376.83,378.78,379.4,376.3,1051528,Sell
237.79,237.37,234.4,242.8,1252667,Buy
372.94,375.34,376.1,372.3,2637647,Sell
189.13,186.26,183.8,194.3,3497583,Buy
257.12,256.67,254.3,261.4,1050772,Sell
410.64,405.35,411.9,404.1,1050702,Sell
142.19,138.34,137.8,144.4,1050708,Sell
404.93,401.95,407.2,399.7,1056390,Sell
254.38,255.83,252.8,258.9,1060738,Buy
391.68,392.37,395.7,388.3,1050798,Buy
289.6,291.35,286.6,295.8,2204617,Sell
108.44,110.57,109.2,108.9,1561529,Buy
256.48,258.89,255.8,261.1,2456717,Buy
338.55,342.71,340.8,340.6,1070111,Buy
120.8,119.94,119.0,122.1,1992536,Buy
108.24,110.48,109.1,108.7,3480941,Buy
118.98,118.22,117.0,120.7,1276376,Buy
398.18,397.29,401.4,394.1,1060363,Buy
327.54,333.13,330.3,330.8,1785703,Buy
109.16,111.0,109.7,109.7,3417979,Buy
398.65,397.45,401.5,394.5,1117948,Buy
117.25,116.62,115.3,119.0,3411985,Sell
382.24,383.02,384.9,380.3,1050701,Sell
125.93,124.12,123.1,127.8,2606027,Buy
148.0,145.02,144.0,150.9,1196751,Buy
288.4,290.32,287.1,292.9,1112561,Sell
289.05,291.68,287.1,295.0,1138849,Sell
138.96,134.65,133.0,142.8,2234448,Sell
344.92,349.64,347.3,347.3,1407390,Buy
127.32,125.87,124.8,129.3,3348217,Buy
179.35,173.58,171.3,184.8,1099057,Sell
334.54,339.52,337.1,337.0,1051138,Buy
108.2,110.46,109.1,108.6,2480899,Buy
239.67,239.66,237.2,244.2,3263478,Buy
112.94,113.58,112.5,113.7,2549605,Buy
180.12,177.35,177.5,182.1,1474167,Buy
193.08,188.85,185.2,200.3,3402499,Sell
195.27,191.41,189.1,200.3,3261175,Buy
397.62,396.4,400.3,393.7,1197664,Sell
389.4,389.95,392.7,386.6,1630293,Buy
250.68,250.36,248.3,254.5,1057072,Buy
349.07,353.67,352.3,350.5,1052774,Buy
373.21,376.43,377.7,371.8,1063518,Buy
185.45,180.83,179.9,189.2,1368847,Buy
400.21,398.53,402.8,395.9,1050700,Sell
343.59,348.82,347.1,345.2,1051627,Buy
273.02,275.74,273.5,276.5,1050987,Buy
318.3,323.76,321.2,321.0,1062059,Buy
396.9,396.41,400.2,393.1,1050702,Buy
183.29,178.88,176.4,188.8,2177224,Sell
389.35,390.12,392.6,386.9,1984814,Buy
354.6,359.68,359.1,355.0,1114173,Buy
292.75,295.57,290.5,299.1,2585079,Sell
191.41,188.91,187.8,194.8,2152061,Buy
194.89,189.07,186.8,200.5,1058134,Sell
331.28,335.29,332.7,334.1,1400173,Sell
366.52,369.52,369.9,366.1,1050722,Sell
121.15,119.74,118.8,122.6,1121505,Buy
212.43,210.74,208.9,216.6,1055416,Buy
364.43,367.54,367.0,365.1,1063236,Sell
257.82,260.64,256.1,263.9,2396006,Buy
373.53,376.17,376.8,372.8,1050758,Sell
109.31,111.11,109.8,109.9,3500400,Buy
128.93,126.55,125.5,131.1,1901697,Buy
109.96,111.5,110.3,110.5,2836118,Buy
311.69,315.05,311.4,316.2,1190016,Sell
109.17,110.99,109.7,109.7,3500400,Buy
410.18,405.14,411.6,403.8,1050700,Sell
123.86,122.56,121.6,125.5,3408961,Buy
156.32,152.58,152.4,158.4,1065724,Buy
210.47,208.38,205.7,215.6,1095331,Buy
109.72,111.27,110.0,110.3,1141475,Sell
355.13,358.56,358.1,355.7,1050842,Sell
108.3,110.51,109.1,108.7,2996347,Buy
123.79,122.39,121.4,125.5,1056190,Buy
142.65,139.19,138.5,145.0,1279095,Buy
216.28,214.13,208.8,224.4,2466767,Sell
144.54,141.68,140.9,147.0,3496765,Buy
124.89,123.05,122.2,126.6,1457066,Buy
239.56,240.15,236.0,245.7,1152592,Buy
145.47,142.01,140.7,148.7,1787354,Buy
142.87,139.06,138.1,145.6,1237892,Buy
147.82,144.67,143.2,151.4,3410177,Buy
410.42,405.26,411.8,404.0,1050702,Sell
231.15,230.15,227.2,236.4,1138258,Buy
115.17,115.34,114.4,116.0,3186600,Buy
405.73,402.41,407.8,400.4,1050700,Sell
401.73,399.86,404.7,396.9,1056286,Buy
207.11,205.51,203.1,211.8,1294758,Buy
314.83,319.38,315.5,319.7,1590842,Buy
148.75,145.16,143.3,153.0,2581501,Buy
162.07,157.67,156.1,166.0,2652510,Buy
339.29,343.98,341.5,342.1,1160351,Buy
336.85,340.77,338.6,339.5,2080165,Sell
171.64,166.5,164.1,177.1,2070896,Sell
108.27,110.49,109.1,108.7,2248857,Buy
397.28,396.36,399.9,393.8,1463252,Sell
325.85,331.51,328.1,329.8,2272094,Buy
116.68,116.39,115.2,118.0,3381357,Buy
204.25,202.91,202.3,206.8,1051695,Buy
299.43,303.63,299.0,304.9,1817465,Buy
116.46,116.04,114.9,117.8,3410335,Buy
410.76,405.39,412.0,404.2,1050700,Sell
325.5,329.13,325.6,329.5,1050753,Sell
408.51,404.26,410.3,402.5,1764855,Buy
111.72,112.61,111.5,112.4,1064288,Buy
358.53,362.41,362.1,358.9,1050702,Buy
377.63,379.55,380.6,376.5,1050700,Sell
137.99,134.47,133.6,140.5,1080642,Buy
230.09,228.65,226.4,234.9,1181511,Buy
165.5,159.99,158.1,170.4,1062974,Sell
179.9,176.63,174.8,184.4,1158698,Buy
330.19,334.56,332.2,332.9,1156164,Buy
311.53,314.49,310.5,316.5,1061983,Sell
410.7,405.37,411.9,404.1,1050900,Sell
222.26,220.38,218.9,226.0,1176364,Buy
317.6,321.38,317.7,321.8,1462604,Sell
181.98,179.04,177.4,186.0,1052430,Buy
121.58,120.33,119.4,123.1,2832929,Buy
383.21,385.39,387.1,381.5,1803631,Buy
177.88,173.95,171.9,182.6,3500400,Buy
376.29,379.49,381.1,374.7,2411222,Buy
110.29,111.7,110.5,110.9,2183450,Buy
188.57,185.25,184.1,192.2,1051156,Buy
183.41,181.18,179.3,187.8,1328459,Buy
111.6,112.64,111.4,112.4,3032407,Buy
331.67,337.16,334.8,334.5,3215088,Buy
217.74,218.12,216.5,221.1,2163739,Buy
321.25,325.95,323.6,324.1,1099682,Buy
161.12,158.27,157.0,164.4,1251315,Buy
141.93,139.04,138.3,144.2,1434892,Buy
370.49,373.29,374.1,369.7,1051233,Sell
154.63,150.96,150.1,157.5,1344883,Buy
224.41,221.95,218.5,230.5,1362493,Sell
334.21,338.79,337.5,335.8,1050713,Buy
385.16,386.16,388.4,383.0,1051275,Sell
132.92,129.62,128.6,135.5,1051081,Sell
219.29,218.06,215.3,224.4,1164889,Buy
217.48,216.1,214.9,220.6,1051735,Buy
113.78,114.14,113.1,114.6,3449168,Buy
258.6,258.64,255.6,263.4,1059979,Sell
339.87,344.58,343.3,341.3,1051290,Buy
325.56,328.98,325.2,330.1,1083226,Sell
394.93,394.47,397.9,391.5,1070927,Sell
133.89,131.24,130.1,136.5,1179751,Buy
218.27,215.88,212.6,224.2,1568733,Buy
