open_price,close_price,high_price,low_price,volume,verdict
410.49,405.28,411.8,404.0,1050700,Sell
179.35,173.58,171.3,184.8,1099057,Sell
127.5,125.57,124.7,129.4,1412649,Buy
114.23,114.47,113.4,115.1,1329666,Buy
108.09,110.41,109.0,108.5,3500400,Buy
145.29,141.21,140.1,148.4,1238370,Sell
152.13,148.56,147.4,155.4,2974015,Buy
329.92,333.62,330.6,333.5,1483737,Sell
287.47,291.06,287.2,292.5,1170851,Buy
330.82,336.82,333.9,334.0,2142023,Buy
223.4,223.02,221.2,227.1,1205970,Buy
274.15,275.75,271.9,279.7,1251369,Buy
322.82,325.26,323.1,325.9,1148977,Sell
165.75,161.37,159.0,170.9,1196883,Sell
295.74,298.55,294.8,300.6,1050700,Sell
186.42,181.68,178.9,192.4,3401587,Sell
388.93,390.12,392.9,386.1,1051162,Buy
405.75,402.6,408.0,400.4,1051111,Buy
334.74,337.76,336.6,336.1,1050700,Sell
274.47,276.87,273.0,280.0,1747173,Buy
191.27,188.87,187.2,195.2,1120253,Buy
135.07,132.79,131.5,137.7,3500400,Buy
350.49,354.88,353.9,351.7,1227264,Buy
351.62,355.53,354.6,352.7,1050748,Sell
320.74,324.69,321.7,324.3,1050707,Sell
381.13,383.36,384.4,380.1,1508774,Buy
179.92,175.14,173.3,184.7,1051252,Sell
235.68,235.01,232.1,241.0,2195273,Buy
160.19,154.98,153.4,164.4,1054589,Sell
118.96,118.31,117.4,120.1,2838096,Buy
108.06,110.4,109.0,108.5,3500400,Buy
139.24,136.84,136.5,140.8,1058091,Buy
302.85,305.34,301.3,308.3,1057313,Sell
138.13,135.78,135.5,139.5,1431326,Buy
321.06,325.26,323.0,324.1,1056050,Buy
330.24,334.87,332.3,333.3,3309391,Buy
178.59,173.31,170.6,184.8,1931988,Sell
225.68,223.15,220.5,230.9,1121138,Sell
256.89,258.32,255.1,261.8,3500400,Buy
397.35,396.04,399.8,393.6,1050949,Sell
161.69,158.85,157.5,164.9,1050860,Buy
131.76,129.74,128.7,133.9,2960646,Buy
154.98,150.95,149.8,158.2,1089823,Buy
173.38,169.36,167.5,178.0,1144153,Buy
147.96,144.77,143.6,150.9,1131905,Buy
151.61,148.61,147.3,154.8,2137229,Buy
227.42,227.44,223.8,233.6,2651006,Buy
363.73,367.65,366.8,364.8,3500400,Buy
175.39,172.17,170.0,180.3,3181006,Buy
227.61,227.01,223.4,233.3,1091867,Buy
386.46,387.55,389.6,384.4,1251057,Sell
133.58,130.92,130.2,135.6,2354530,Buy
108.05,110.4,109.0,108.5,1417014,Buy
372.33,375.82,376.2,371.9,1393694,Buy
174.26,170.52,168.7,178.7,2085237,Buy
369.68,372.33,372.4,369.6,1054307,Sell
125.95,124.14,123.3,127.6,1647880,Buy
116.16,116.12,115.3,117.0,1708890,Buy
366.82,369.75,369.3,367.3,1050866,Sell
382.68,384.96,386.9,380.7,1051428,Buy
245.67,245.28,241.8,251.1,1352171,Buy
116.48,116.28,115.4,117.4,1367938,Buy
233.48,232.0,228.1,239.9,3180223,Buy
404.29,401.51,406.6,399.2,1050980,Sell
234.89,234.52,231.2,240.5,1212136,Buy
109.95,111.53,110.3,110.4,3401686,Buy
368.64,371.99,372.5,368.2,1050720,Buy
407.15,403.49,409.2,401.5,1078574,Buy
387.07,388.26,390.7,384.6,1124586,Buy
261.14,261.54,256.6,268.4,3412921,Sell
377.13,380.15,381.7,375.3,1056909,Buy
243.41,242.8,240.5,248.1,2309820,Buy
408.98,404.52,410.7,402.9,1050953,Buy
147.11,142.9,142.2,149.8,1050790,Sell
400.32,398.64,403.0,396.0,1063729,Sell
342.09,345.82,344.0,344.1,1050700,Sell
109.91,111.47,110.2,110.4,1097740,Buy
191.9,187.84,185.3,197.4,1988263,Sell
365.55,369.12,369.1,365.4,1052907,Buy
197.68,194.06,193.0,201.1,1050702,Buy
397.15,396.09,399.9,393.4,1050757,Sell
199.17,196.38,194.6,203.4,1067450,Buy
110.17,111.55,110.3,110.8,3403975,Sell
111.58,112.54,111.3,112.4,1555237,Buy
111.04,112.2,110.9,111.9,3500400,Buy
192.67,189.4,187.2,197.6,1072732,Buy
108.09,110.42,109.0,108.5,1490592,Buy
376.62,378.58,379.6,375.6,1050701,Sell
213.54,209.68,206.1,220.4,2107616,Sell
153.97,150.26,149.7,156.4,1054656,Buy
352.99,356.89,354.9,355.2,1053656,Sell
274.45,277.88,275.3,278.2,2061407,Buy
177.49,175.74,173.6,181.8,2696391,Buy
283.14,287.66,283.1,288.6,1236684,Buy
147.4,143.71,142.3,150.9,1132769,Buy
150.31,146.85,146.2,152.6,1050706,Buy
157.59,154.43,153.1,161.1,2142496,Buy
259.85,262.5,260.5,263.3,1104130,Buy
300.2,304.94,301.5,304.4,1385941,Buy
108.49,110.61,109.3,109.0,2090043,Buy
265.31,267.25,263.7,270.5,1051614,Buy
393.17,392.91,396.0,390.0,1060343,Sell
108.16,110.45,109.1,108.6,3208386,Buy
211.12,208.6,205.8,216.6,2365192,Buy
335.6,339.06,335.4,339.6,1191679,Sell
397.88,396.53,400.2,394.2,1050704,Sell
120.89,119.49,118.7,122.0,1050977,Sell
109.68,111.31,110.0,110.2,1778086,Buy
309.09,314.54,311.3,312.9,1936642,Buy
388.58,389.43,392.0,386.0,1050701,Sell
292.49,294.96,290.0,299.1,2195264,Sell
194.89,189.07,186.8,200.5,1058134,Sell
111.98,112.84,111.7,112.7,2612300,Buy
262.63,265.62,263.6,265.9,1251134,Buy
140.21,137.31,136.1,143.0,2208970,Buy
113.41,113.81,112.5,114.5,1057464,Sell
393.82,393.64,396.9,390.6,1055647,Sell
173.7,169.04,166.7,179.0,1496795,Sell
235.79,236.91,234.4,240.0,1061261,Buy
108.95,110.85,109.5,109.5,2884929,Buy
395.69,395.23,399.0,391.9,1050718,Buy
374.07,376.98,377.7,373.5,1050720,Buy
217.3,215.09,212.2,223.0,1339262,Buy
124.5,123.38,123.0,125.2,1121902,Buy
213.1,209.68,206.7,219.1,2935416,Sell
287.83,290.64,286.8,292.6,1054628,Buy
339.65,344.87,343.5,341.0,1052758,Buy
259.63,260.95,255.1,267.6,2088929,Buy
146.74,143.21,141.9,150.1,2614765,Buy
111.93,112.97,111.8,112.6,2177274,Buy
135.02,132.47,131.9,136.8,2317281,Buy
388.74,389.15,391.7,386.2,1054061,Sell
407.24,403.41,409.1,401.6,1050739,Sell
306.45,309.82,306.2,311.1,1066058,Sell
204.92,202.29,199.5,210.3,1188346,Buy
389.33,389.98,392.3,387.0,1059915,Sell
279.4,283.37,278.1,285.9,3472562,Buy
132.54,130.0,128.6,135.6,3438425,Buy
108.18,110.45,109.1,108.6,3500400,Buy
109.94,111.45,110.2,110.6,3400291,Buy
148.81,145.79,144.8,151.8,2805272,Buy
146.54,143.82,143.2,148.7,1051949,Buy
216.1,215.47,213.6,219.8,1150060,Buy
164.41,161.6,160.0,168.3,2406367,Buy
166.36,161.89,159.8,171.3,2951966,Buy
136.52,133.59,132.5,139.2,3290317,Buy
136.39,133.41,132.0,139.5,2273106,Buy
115.05,115.09,114.1,116.0,1138184,Buy
181.17,176.96,175.8,184.9,1059224,Buy
121.72,120.06,118.9,123.6,1095170,Sell
390.75,391.24,393.8,388.2,1429291,Buy
185.62,180.73,178.7,190.5,1060330,Sell
112.43,113.1,112.0,113.2,1050717,Buy
219.66,216.94,213.3,226.2,1052714,Sell
272.17,272.44,268.4,278.2,3085244,Sell
234.0,234.07,231.5,238.4,1081255,Buy
270.46,270.7,267.5,275.7,1050727,Sell
114.54,114.7,113.6,115.6,1466889,Buy
269.58,272.3,268.9,274.3,1097902,Buy
320.92,324.98,321.4,325.4,1232761,Sell
179.87,176.87,175.0,184.3,3385954,Buy
216.48,213.58,211.0,221.7,1064370,Sell
112.37,113.25,112.1,113.1,3456265,Buy
268.94,271.49,267.8,274.0,1737381,Buy
317.6,321.38,317.7,321.8,1462604,Sell
333.88,338.7,337.2,335.6,1109163,Buy
138.47,135.63,134.2,141.6,2521563,Buy
210.98,207.86,205.4,216.2,1100530,Sell
405.15,402.02,407.3,399.9,1050700,Sell
240.19,238.95,235.7,246.0,2131695,Buy
192.59,188.47,185.1,199.0,1652401,Sell
110.17,111.67,110.5,110.7,3471247,Buy
108.08,110.41,109.0,108.5,3236673,Buy
108.34,110.53,109.2,108.8,1069616,Buy
338.55,342.71,340.8,340.6,1070111,Buy
269.33,269.47,267.2,273.1,1050700,Sell
399.04,397.59,401.6,395.0,1084761,Sell
328.48,333.89,331.6,331.2,1937572,Buy
195.68,193.73,191.4,200.2,1078655,Buy
379.97,381.73,382.9,378.8,1057325,Sell
147.82,144.67,143.2,151.4,3410177,Buy
397.42,396.55,400.4,393.6,1050703,Buy
388.84,388.82,390.9,386.9,1776229,Sell
224.95,224.49,222.4,229.0,2397758,Buy
396.28,395.62,399.1,392.9,2343889,Buy
148.82,146.24,145.0,151.7,3080513,Buy
147.74,144.33,143.4,150.5,1071846,Buy
108.9,110.82,109.5,109.4,3500400,Buy
300.79,303.93,301.1,304.6,1050701,Sell
306.84,310.21,306.7,311.4,1057436,Sell
326.76,331.51,329.4,329.4,3253200,Buy
171.0,166.76,164.8,175.7,2075923,Buy
406.78,403.23,408.8,401.3,1051619,Buy
410.78,405.4,412.0,404.2,1050701,Buy
161.24,157.87,156.1,165.4,3308915,Buy
194.8,192.6,189.8,200.3,1461424,Buy
167.05,162.44,161.2,170.8,1432765,Buy
263.43,264.29,262.1,267.0,1050746,Buy
406.56,402.99,408.6,401.0,1050712,Sell
381.42,383.21,384.6,379.9,1052104,Sell
410.77,405.39,412.0,404.2,1050760,Sell
286.81,288.74,284.1,292.9,1121773,Sell
388.52,389.31,391.8,386.0,1090690,Buy
187.19,184.11,181.9,192.1,2684708,Buy
157.1,152.26,150.7,161.4,2594259,Sell
293.72,298.69,294.0,299.4,3500400,Buy
172.44,168.25,166.2,177.3,3444076,Buy
406.55,403.03,408.7,401.0,1090898,Buy
139.12,136.62,135.8,141.3,2039929,Buy
369.95,372.97,373.1,369.7,1086734,Buy
406.33,402.95,408.5,400.8,1050715,Buy
276.84,280.56,275.6,283.1,3500400,Buy
188.27,184.0,181.5,193.6,3409797,Buy
403.63,401.12,406.2,398.6,1050700,Buy
400.52,398.72,403.1,396.2,1050700,Sell
110.25,111.6,110.4,110.9,1113610,Sell
255.67,256.88,252.0,262.6,3500400,Buy
262.8,261.23,257.3,269.2,1051008,Sell
361.54,364.18,363.0,362.8,1075991,Sell
304.58,308.62,303.9,310.3,2625930,Buy
331.23,336.13,334.0,333.5,1593177,Buy
109.72,111.27,110.0,110.3,1141475,Sell
406.2,402.85,408.3,400.8,1206127,Buy
313.96,319.35,317.0,316.8,1081090,Buy
121.49,120.29,119.5,122.7,1060541,Buy
398.57,397.26,401.5,394.3,1050702,Sell
113.38,113.9,112.7,114.3,2131999,Buy
154.08,150.02,149.0,157.2,2076316,Buy
241.37,240.51,237.0,247.2,1051870,Sell
392.07,392.38,395.6,388.8,1050702,Buy
351.57,355.79,355.3,352.2,1055716,Buy
143.29,139.64,138.3,146.7,1501916,Buy
396.82,396.42,400.4,392.8,1059163,Buy
379.48,381.38,382.5,378.3,1050730,Sell
160.61,156.99,155.5,164.5,2951796,Buy
120.27,119.21,118.1,121.9,1911592,Buy
211.32,209.3,206.9,215.9,1051553,Buy
336.85,340.77,338.6,339.5,2080165,Sell
348.84,353.35,352.3,350.0,1865097,Buy
344.91,350.16,348.6,346.7,1137352,Buy
243.51,245.82,243.0,247.6,1052214,Buy
113.41,113.9,112.8,114.2,3500400,Buy
393.0,393.14,396.5,389.6,1050707,Buy
109.27,111.06,109.7,109.8,3500400,Buy
161.46,156.66,154.8,166.0,1301257,Sell
304.47,307.89,304.8,308.5,1051400,Buy
410.76,405.39,412.0,404.2,1050700,Sell
212.43,210.74,208.9,216.6,1055416,Buy
363.0,366.38,366.4,362.9,1050700,Sell
142.04,139.47,138.9,144.2,1125850,Buy
360.07,364.66,364.5,360.1,1056569,Buy
232.25,230.43,226.3,239.1,2298748,Sell
110.89,112.06,110.8,111.6,3500400,Buy
198.14,195.51,192.7,203.7,1152119,Buy
364.62,368.55,368.8,364.3,1051402,Buy
179.9,176.34,175.0,183.7,1396618,Buy
108.26,110.49,109.1,108.7,1186783,Buy
109.79,111.38,110.1,110.3,2252456,Buy
138.91,135.45,135.4,140.4,1074153,Buy
366.85,370.39,370.0,367.3,1095536,Buy
345.95,349.22,347.0,348.4,1060095,Sell
380.31,382.16,382.9,379.5,1050761,Sell
275.77,276.84,273.6,280.8,1306063,Sell
128.8,127.36,126.8,130.2,2666779,Buy
112.25,113.01,111.8,113.1,2664481,Buy
168.65,165.14,163.5,172.5,1154885,Buy
108.18,110.45,109.1,108.6,3157401,Buy
148.21,144.54,143.8,150.8,1195884,Buy
404.95,401.94,407.1,399.8,1050706,Sell
110.67,112.01,110.8,111.3,3485822,Buy
133.14,130.78,129.6,135.7,3500400,Buy
213.1,210.66,208.7,217.6,1094898,Buy
178.95,175.27,172.9,184.1,1211003,Buy
164.66,161.26,159.9,168.4,2707163,Buy
392.81,392.61,395.9,389.5,1051023,Sell
302.22,306.67,304.0,305.5,1107821,Buy
376.85,379.62,381.0,375.4,1050731,Buy
134.17,131.78,130.5,136.9,3500400,Buy
311.69,315.05,311.4,316.2,1190016,Sell
127.94,125.73,124.8,130.0,3386599,Buy
349.87,353.8,352.2,351.6,1050816,Sell
139.44,137.32,136.6,141.5,1773441,Buy
112.6,113.3,112.2,113.4,3500400,Buy
404.28,401.55,406.7,399.1,1050700,Buy
108.11,110.42,109.0,108.5,3500400,Sell
293.56,298.1,295.2,296.9,1057475,Buy
131.8,128.86,127.9,134.1,1061988,Sell
389.0,389.46,391.5,387.0,1053497,Sell
224.37,223.33,221.4,228.0,1050704,Buy
387.58,388.33,390.8,385.0,1051362,Sell
174.49,170.89,169.2,178.6,1236817,Buy
406.36,402.84,408.3,400.9,1050700,Sell
109.19,111.0,109.7,109.7,1264943,Buy
407.72,403.75,409.6,401.9,1050700,Sell
314.05,317.94,314.4,318.4,1368014,Buy
108.07,110.41,109.0,108.5,2792143,Buy
108.07,110.41,109.0,108.5,1366418,Buy
262.04,264.79,262.2,266.2,2495964,Buy
373.68,376.46,377.3,372.9,1161310,Buy
399.84,398.55,402.9,395.5,1050814,Buy
276.49,279.95,276.8,280.6,1115498,Buy
334.66,339.51,337.5,337.1,1735733,Buy
204.56,200.96,197.4,211.1,2399822,Sell
193.88,189.58,187.5,198.8,1409237,Sell
109.94,111.48,110.2,110.5,3500400,Buy
410.34,405.22,411.7,403.9,1050700,Buy
229.99,229.3,226.5,234.7,1050700,Buy
355.71,360.24,360.2,355.8,1050701,Buy
116.8,116.57,115.5,117.9,1270040,Buy
391.57,391.64,394.2,388.9,1054083,Sell
108.21,110.46,109.1,108.6,3494152,Buy
116.68,116.39,115.2,118.0,3381357,Buy
131.73,128.87,127.7,134.4,1497944,Buy
215.28,214.17,212.6,219.1,2015777,Buy
155.42,151.72,151.0,158.0,1050890,Buy
151.11,146.72,145.3,154.9,1751638,Sell
329.83,334.11,331.7,332.6,1050701,Sell
365.17,368.55,368.3,365.5,1050703,Sell
345.48,349.22,348.0,346.8,1052279,Sell
109.82,111.41,110.1,110.4,3500400,Buy
108.06,110.4,109.0,108.5,3500400,Buy
336.18,341.47,338.0,339.9,1971828,Buy
159.51,155.97,154.8,162.7,2695531,Buy
117.26,116.62,115.5,118.7,3308937,Sell
306.2,310.64,307.9,309.6,1058246,Buy
357.68,361.72,361.4,358.0,1157289,Buy
110.4,111.77,110.6,111.0,2423858,Buy
109.23,111.01,109.7,109.7,1205714,Buy
408.34,404.12,410.1,402.5,1055755,Sell
360.95,364.62,364.7,360.8,1051655,Buy
112.39,113.15,112.0,113.2,3316149,Buy
212.95,211.68,208.7,218.4,2714131,Buy
203.67,200.93,199.7,207.2,1291109,Buy
166.73,162.8,160.8,171.2,2755857,Buy
199.39,196.62,193.6,205.1,3500400,Buy
380.31,382.09,383.4,378.9,1062053,Sell
109.61,111.22,109.9,110.2,3500400,Buy
332.36,338.47,336.3,334.8,3209246,Buy
156.14,151.79,149.8,160.7,2466095,Buy
149.26,146.01,145.9,151.1,3307056,Buy
301.5,306.04,303.0,305.5,1119988,Buy
225.95,227.18,223.7,231.3,2227208,Buy
394.41,394.2,397.7,390.9,1100811,Buy
118.95,118.16,117.0,120.6,3358013,Buy
357.29,361.8,360.4,358.8,2598299,Buy
213.58,212.37,208.6,219.9,1155555,Buy
402.54,400.3,405.1,397.7,1050734,Buy
108.43,110.58,109.2,108.9,3500400,Buy
158.96,155.29,154.2,162.2,2899846,Buy
406.08,402.74,408.2,400.6,1053200,Buy
196.57,193.89,191.7,201.5,2977844,Buy
399.64,398.26,402.4,395.5,1241538,Buy
383.21,385.39,387.1,381.5,1803631,Buy
178.25,174.62,172.8,182.6,3211980,Buy
344.19,348.84,347.7,345.5,2580774,Buy
241.82,241.18,238.4,246.6,1050702,Sell
400.88,399.11,403.7,396.3,1050700,Sell
181.16,176.73,173.8,187.2,1136564,Sell
273.02,275.74,273.5,276.5,1050987,Buy
317.51,322.76,319.4,321.5,1310684,Buy
108.66,110.71,109.4,109.1,3273204,Buy
339.21,343.17,340.5,342.1,1079334,Sell
108.52,110.62,109.3,109.0,3254651,Buy
395.23,394.71,398.0,391.9,1051022,Sell
221.66,219.75,216.0,228.3,3500400,Buy
231.15,230.15,227.2,236.4,1138258,Buy
378.07,380.36,381.5,376.8,1050880,Buy
110.4,111.75,110.5,111.1,2701115,Buy
137.6,134.04,133.2,140.1,1194456,Buy
291.24,293.9,290.5,295.7,1117514,Buy
253.43,255.25,250.2,260.4,2335469,Buy
396.09,395.44,399.3,392.2,1050720,Buy
215.61,214.16,211.0,221.3,1390076,Buy
184.9,180.61,178.6,189.9,1936686,Buy
169.78,166.26,164.7,173.9,1698053,Buy
224.58,223.34,220.1,230.1,1199321,Buy
116.45,116.51,115.4,117.6,3449455,Buy
217.51,215.0,211.0,224.5,2983911,Sell
109.2,111.0,109.7,109.8,3401513,Buy
406.39,402.92,408.4,400.9,1050800,Sell
168.74,166.53,164.7,172.6,1065135,Buy
152.35,149.22,148.2,155.3,1714849,Buy
110.49,111.77,110.5,111.1,1751299,Buy
113.02,113.72,112.5,113.9,3500400,Buy
133.31,130.15,129.3,135.6,1673877,Sell
209.63,206.61,204.3,214.5,1164543,Buy
340.32,344.95,344.0,341.5,1054777,Buy
211.3,208.53,206.2,216.1,1086689,Buy
264.86,267.17,262.0,271.8,3420964,Buy
198.78,196.52,194.9,202.9,1516377,Buy
363.64,368.05,368.2,363.4,1054411,Buy
317.09,321.33,318.6,320.5,1070268,Buy
125.8,123.66,122.5,128.1,1479505,Sell
138.48,134.89,133.4,141.9,3115961,Sell
290.15,291.83,287.9,295.7,1736288,Sell
280.32,282.59,281.0,283.1,1051140,Buy
360.9,363.53,363.0,361.6,1051704,Sell
386.9,387.57,389.8,384.6,1074485,Sell
400.56,398.81,403.2,396.2,1050700,Sell
113.87,114.39,113.3,114.7,3500400,Buy
405.14,402.06,407.4,399.9,1448810,Sell
292.5,295.12,292.6,296.1,1064843,Buy
109.36,111.12,109.8,109.9,3387377,Buy
324.58,329.1,326.2,327.9,1090802,Buy
135.03,131.78,130.9,137.3,1504592,Buy
375.06,377.69,378.5,374.4,1162950,Buy
346.76,350.54,348.0,349.3,1136145,Sell
136.81,133.91,132.9,139.4,2396401,Buy
401.69,399.71,404.3,397.1,1050700,Sell
234.62,235.6,232.9,239.4,1540524,Buy
292.43,295.79,291.9,297.1,1058180,Buy
254.38,255.83,252.8,258.9,1060738,Buy
160.01,154.93,153.4,164.3,1155489,Sell
327.54,333.13,330.3,330.8,1785703,Buy
113.54,114.03,113.0,114.3,1070743,Buy
219.97,218.08,215.8,224.5,1053853,Buy
217.34,214.42,212.9,221.4,1050733,Sell
379.33,381.42,382.7,378.1,2735550,Buy
222.26,220.38,218.9,226.0,1176364,Buy
154.5,149.51,148.4,157.9,1050890,Sell
115.69,115.65,114.4,117.0,3392351,Buy
111.89,112.85,111.7,112.6,1581848,Buy
318.53,322.28,319.7,321.6,1050935,Sell
331.28,334.07,330.0,336.2,2979584,Sell
184.84,183.52,182.4,188.0,1308345,Buy
128.24,126.52,125.7,130.0,3378946,Buy
108.11,110.42,109.0,108.5,1732174,Buy
331.71,336.9,335.2,333.5,1051005,Buy
410.1,405.1,411.5,403.7,1051402,Sell
404.8,401.84,407.0,399.7,1050700,Sell
133.37,130.79,129.3,136.4,2170953,Buy
160.52,156.63,155.1,164.4,2120695,Buy
210.02,209.7,205.6,216.6,3385760,Buy
272.42,274.06,270.4,277.7,1053023,Buy
216.41,214.92,211.8,222.1,1252658,Buy
121.19,120.26,119.2,122.7,1552069,Buy
225.72,224.1,221.5,230.6,1050700,Sell
168.22,163.49,163.0,171.1,1418904,Buy
331.68,336.61,335.4,332.8,1050701,Buy
122.62,121.25,120.4,124.0,2684821,Buy
246.49,248.39,245.9,250.5,1618173,Buy
126.48,124.39,123.6,128.2,1612704,Buy
180.03,176.29,174.4,184.5,1063573,Buy
357.09,359.97,359.1,358.1,1056722,Sell
259.89,260.8,257.9,264.4,1050773,Buy
343.74,347.25,345.3,345.7,1081746,Sell
195.52,191.82,190.1,199.9,1050736,Buy
405.84,402.5,407.9,400.5,1050790,Sell
347.91,351.03,349.1,350.2,1828244,Sell
174.7,171.12,169.2,179.5,3230941,Buy
150.77,146.88,145.9,153.6,1120841,Buy
151.52,147.89,146.5,155.1,3436375,Buy
135.13,132.6,131.3,138.0,3381105,Buy
405.84,402.56,407.9,400.5,1050800,Sell
209.15,208.85,205.7,214.7,1373084,Buy
122.19,120.68,119.9,123.5,1055157,Buy
321.79,326.83,323.4,325.6,1050799,Buy
404.93,401.73,406.8,399.9,1050701,Sell
396.76,395.87,399.3,393.4,1118624,Sell
139.4,135.7,134.6,142.2,1680658,Sell
371.26,374.11,374.5,371.0,1376595,Buy
410.4,405.24,411.7,403.9,1050703,Sell
110.98,112.13,110.9,111.6,1097781,Buy
114.76,114.84,113.8,115.7,1457846,Buy
108.19,110.45,109.1,108.6,3305452,Buy
222.0,220.69,217.5,227.4,2375868,Buy
387.07,388.27,390.9,384.3,1050743,Buy
406.06,402.76,408.3,400.6,1118256,Buy
263.28,264.25,261.6,267.5,1155224,Buy
134.04,131.62,130.5,136.5,2157065,Buy
191.78,187.33,183.7,198.8,2837545,Sell
108.6,110.66,109.3,109.1,1107275,Buy
358.84,362.3,361.5,359.6,1050700,Sell
380.1,382.56,383.9,378.7,1178523,Buy
200.83,196.27,194.4,205.4,1068425,Sell
393.96,393.67,396.9,390.7,1051326,Sell
395.2,394.67,398.1,391.7,1206375,Sell
181.14,176.33,172.5,188.4,3500400,Sell
182.85,176.84,175.4,187.2,1320682,Sell
108.09,110.41,109.0,108.5,2894130,Buy
148.56,144.77,143.7,151.8,3139867,Buy
111.01,112.08,110.8,111.8,2235968,Sell
272.87,275.05,271.1,278.3,2677424,Buy
123.33,121.53,120.4,125.4,3054135,Buy
170.88,167.26,165.7,174.7,3141668,Buy
409.83,404.97,411.3,403.5,1050715,Buy
118.31,117.67,116.6,119.8,3500400,Buy
138.17,134.48,133.4,140.9,1079531,Sell
224.4,223.7,221.3,229.0,1223964,Buy
274.05,274.71,271.1,279.3,1050703,Sell
125.57,123.63,122.5,127.6,1828644,Buy
142.88,140.16,139.4,145.2,3276333,Buy
284.0,287.08,283.3,289.2,2029963,Buy
348.92,354.47,352.9,350.6,3228913,Buy
271.51,274.65,271.1,276.6,3076725,Buy
182.18,176.37,173.2,189.0,1708740,Sell
179.05,174.7,172.9,183.7,3238300,Buy
108.15,110.44,109.1,108.6,3500400,Buy
228.45,226.32,223.4,234.0,1051621,Sell
298.4,301.36,297.6,303.4,1134210,Sell
229.03,227.66,223.9,235.2,2369548,Buy
136.35,133.9,133.2,138.2,3153693,Buy
301.74,305.12,302.1,305.5,1092959,Buy
282.25,284.65,280.7,287.6,1137668,Buy
116.38,116.45,115.3,117.6,3500400,Buy
108.52,110.63,109.3,109.0,3470483,Buy
302.15,307.1,305.0,304.8,1050830,Buy
140.2,136.61,135.6,142.9,1302458,Buy
113.98,114.34,113.2,114.9,1370904,Buy
108.09,110.41,109.0,108.5,3421687,Buy
117.53,117.12,115.9,119.1,3269766,Buy
342.61,346.9,345.1,344.7,1065724,Buy
119.84,119.26,118.0,121.6,3500400,Buy
130.12,127.98,127.0,132.2,1216211,Buy
327.0,330.22,326.1,331.9,1073251,Sell
380.27,382.16,383.3,379.1,1788004,Sell
325.19,330.3,327.2,328.8,1131746,Buy
259.9,261.85,258.8,264.5,2866819,Buy
401.22,399.33,403.9,396.6,1050700,Sell
281.57,282.74,279.2,286.6,1050742,Sell
144.59,140.55,139.9,147.0,1393596,Buy
160.55,156.65,154.9,164.8,3252980,Buy
200.42,198.41,196.7,204.3,1054413,Buy
131.9,129.61,128.3,134.4,2048425,Buy
400.4,398.7,403.0,396.1,1050802,Sell
208.57,205.85,202.7,214.7,3347429,Buy
387.97,389.12,391.3,385.7,1052187,Buy
143.75,140.33,139.6,146.3,1265054,Buy
408.03,403.99,409.8,402.2,1428994,Buy
152.86,149.66,148.4,156.1,2374966,Buy
364.23,367.74,367.2,364.7,1476236,Buy
139.01,135.3,135.0,140.8,1050707,Sell
408.98,404.53,410.7,402.9,1144134,Buy
118.23,117.25,115.9,120.2,2153828,Sell
136.94,133.72,132.3,140.1,1090096,Buy
362.23,365.61,365.1,363.0,1140098,Sell
293.87,297.37,295.2,296.9,1052007,Buy
291.46,294.26,290.8,296.0,1423215,Buy
109.27,111.06,109.7,109.8,3075571,Buy
109.49,111.19,109.9,110.1,3486608,Buy
409.9,405.01,411.4,403.5,1050702,Buy
311.97,315.37,313.1,314.9,1059295,Buy
121.15,120.15,119.3,122.4,2932376,Buy
396.78,395.55,398.9,393.4,1404571,Sell
284.2,286.95,283.3,288.7,1053855,Buy
156.33,152.46,151.6,159.1,1068674,Buy
262.83,262.93,259.4,268.3,1055723,Sell
108.05,110.4,109.0,108.5,3500400,Buy
130.45,127.62,126.7,132.7,2928829,Buy
254.1,254.09,251.0,259.2,1096603,Sell
321.79,327.73,325.5,324.4,2018802,Buy
124.25,122.56,121.8,125.7,1151369,Buy
201.14,198.72,196.6,205.9,1635585,Buy
162.26,158.54,156.8,166.5,1490014,Buy
176.56,172.41,170.5,181.3,1130652,Buy
120.14,119.38,118.3,121.6,2649359,Buy
290.56,292.96,289.3,295.4,1050700,Sell
120.84,119.6,118.7,122.3,2495697,Buy
353.32,356.19,354.3,355.4,1050708,Sell
151.21,147.87,147.0,154.1,2623143,Buy
171.52,168.9,167.4,175.4,3018138,Buy
272.83,276.02,271.4,279.1,1476505,Buy
121.46,120.57,119.6,122.8,2839144,Buy
321.63,325.95,323.5,324.3,1050887,Buy
110.54,111.85,110.7,111.1,1055662,Buy
114.45,114.83,113.9,115.1,1521028,Buy
276.84,279.54,276.7,280.9,1282261,Buy
110.1,111.6,110.3,110.8,3500400,Buy
404.2,401.43,406.5,399.2,1050704,Sell
119.9,119.17,118.4,121.0,1694181,Buy
175.57,171.51,169.8,180.0,1495396,Buy
170.46,166.85,165.6,174.0,1053504,Buy
111.78,112.6,111.4,112.7,2710871,Sell
387.0,387.67,389.7,384.9,1050711,Sell
108.78,110.75,109.4,109.3,3488776,Buy
336.3,339.87,337.5,339.0,1078028,Sell
408.26,404.11,410.0,402.4,1623720,Buy
291.65,294.92,292.0,295.8,1081312,Buy
161.29,156.88,155.5,165.1,1091960,Buy
215.2,212.03,208.5,221.9,2589339,Sell
157.48,154.66,153.3,160.9,3299793,Buy
108.07,110.41,109.0,108.5,3495825,Buy
